timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-03-26 10:10:00,3.36,3.36,3.35,3.31,100786.0,-0.01,-0.3,3.376,3.407,3.406,85846.1,159462.0,136124.0,0.47
2020-03-26 10:15:00,3.35,3.35,3.33,3.32,86584.7,-0.02,-0.6,3.366,3.39,3.4075,76701.8,143575.0,138838.0,0.41
2020-03-26 10:20:00,3.34,3.38,3.36,3.34,42973.3,0.02,0.6,3.358,3.376,3.41,69282.1,146678.0,139891.0,0.2
2020-03-26 10:25:00,3.36,3.38,3.37,3.35,30789.1,0.01,0.3,3.356,3.369,3.4125,63954.1,104168.0,140826.0,0.15
2020-03-26 10:30:00,3.37,3.39,3.38,3.35,39396.0,0.01,0.3,3.358,3.368,3.415,60105.8,86666.2,140956.0,0.19
2020-03-26 10:35:00,3.38,3.38,3.36,3.36,39347.0,-0.02,-0.59,3.36,3.368,3.4125,47818.0,66832.0,136536.0,0.19
2020-03-26 10:40:00,3.37,3.37,3.36,3.35,32035.0,-0.01,-0.3,3.366,3.366,3.408,36908.1,56805.0,125250.0,0.15
2020-03-26 10:45:00,3.36,3.39,3.39,3.36,25765.9,0.03,0.89,3.372,3.365,3.405,33466.6,51374.4,120991.0,0.12
2020-03-26 10:50:00,3.39,3.39,3.36,3.36,41195.0,-0.03,-0.88,3.37,3.363,3.399,35547.8,49751.0,117685.0,0.19
2020-03-26 10:55:00,3.36,3.37,3.37,3.35,21011.0,0.01,0.3,3.368,3.363,3.3925,31870.8,45988.3,99320.3,0.1
2020-03-26 11:00:00,3.37,3.38,3.37,3.35,26226.9,0.0,0.0,3.37,3.365,3.386,29246.8,38532.4,98997.0,0.12
2020-03-26 11:05:00,3.38,3.38,3.37,3.36,23456.0,-0.01,-0.3,3.372,3.369,3.3795,27531.0,32219.5,87897.2,0.11
2020-03-26 11:10:00,3.37,3.39,3.37,3.37,23950.1,0.0,0.0,3.368,3.37,3.373,27167.8,30317.2,88497.7,0.11
2020-03-26 11:15:00,3.36,3.37,3.37,3.35,25179.0,0.01,0.3,3.37,3.37,3.3695,23964.6,29756.2,66962.1,0.12
2020-03-26 11:20:00,3.35,3.36,3.34,3.34,36762.9,-0.01,-0.3,3.364,3.366,3.367,27115.0,29492.9,58079.5,0.17
2020-03-26 11:25:00,3.35,3.35,3.35,3.34,31508.0,0.0,0.0,3.36,3.365,3.3665,28171.2,28709.0,47770.5,0.15
2020-03-26 11:30:00,3.35,3.35,3.34,3.32,47861.1,-0.01,-0.3,3.354,3.363,3.3645,33052.2,30291.6,43548.3,0.23
2020-03-26 13:05:00,3.33,3.36,3.35,3.33,36200.0,0.02,0.6,3.35,3.359,3.362,35502.2,31335.0,41354.7,0.17
2020-03-26 13:10:00,3.35,3.39,3.38,3.33,42657.0,0.03,0.9,3.352,3.361,3.362,38997.8,31481.2,40616.1,0.2
2020-03-26 13:15:00,3.37,3.46,3.46,3.37,79017.1,0.09,2.67,3.376,3.37,3.3665,47448.6,37281.8,41635.1,0.37
2020-03-26 13:20:00,3.47,3.47,3.44,3.42,96977.0,-0.03,-0.86,3.394,3.377,3.371,60542.4,44356.8,41444.6,0.46
2020-03-26 13:25:00,3.44,3.45,3.42,3.41,78906.1,-0.02,-0.58,3.41,3.382,3.3755,66751.4,49901.8,41060.7,0.37
2020-03-26 13:30:00,3.42,3.42,3.41,3.4,28012.2,-0.01,-0.29,3.422,3.386,3.378,65113.9,50308.0,40312.6,0.13
2020-03-26 13:35:00,3.41,3.5,3.48,3.4,119110.0,0.07,2.05,3.442,3.397,3.3835,80404.5,59701.1,44728.7,0.56
2020-03-26 13:40:00,3.5,3.57,3.56,3.49,267919.0,0.06,1.71,3.462,3.419,3.3925,118185.0,82816.8,56154.8,1.26
2020-03-26 13:45:00,3.55,3.66,3.66,3.53,218623.0,0.11,3.1,3.506,3.45,3.4075,142514.0,101528.0,65118.6,1.03
2020-03-26 13:50:00,3.66,3.66,3.62,3.58,204978.0,-0.04,-1.09,3.546,3.478,3.4205,167728.0,117240.0,73765.8,0.97
2020-03-26 13:55:00,3.61,3.61,3.56,3.53,119610.0,-0.05,-1.39,3.576,3.499,3.429,186048.0,125581.0,78458.0,0.56
2020-03-26 14:00:00,3.56,3.57,3.55,3.51,83332.5,-0.01,-0.28,3.59,3.516,3.4385,178892.0,129648.0,80564.8,0.39
2020-03-26 14:05:00,3.55,3.56,3.53,3.52,55482.9,-0.02,-0.56,3.584,3.523,3.4465,136405.0,127295.0,82288.4,0.26
2020-03-26 14:10:00,3.53,3.55,3.53,3.51,60294.1,0.0,0.0,3.558,3.532,3.4545,104740.0,123627.0,83991.8,0.28
2020-03-26 14:15:00,3.53,3.56,3.54,3.52,40873.3,0.01,0.28,3.542,3.544,3.463,71918.6,119824.0,84862.7,0.19
2020-03-26 14:20:00,3.53,3.55,3.51,3.51,44164.8,-0.02,-0.57,3.532,3.554,3.47,56829.5,121439.0,85873.4,0.21
2020-03-26 14:25:00,3.51,3.52,3.5,3.45,72282.6,-0.01,-0.28,3.522,3.556,3.4765,54619.5,116756.0,88228.6,0.34
2020-03-26 14:30:00,3.5,3.53,3.5,3.5,32409.9,0.0,0.0,3.516,3.55,3.4845,50004.9,93205.1,88010.9,0.15
2020-03-26 14:35:00,3.5,3.52,3.5,3.5,32573.1,0.0,0.0,3.51,3.534,3.492,44460.7,74600.1,88064.2,0.15
2020-03-26 14:40:00,3.5,3.51,3.45,3.45,60377.9,-0.05,-1.43,3.492,3.517,3.4975,48361.7,60140.1,88690.0,0.28
2020-03-26 14:45:00,3.46,3.48,3.43,3.41,73934.7,-0.03,-0.87,3.476,3.504,3.5015,54315.6,55572.6,90576.8,0.35
2020-03-26 14:50:00,3.43,3.45,3.43,3.43,36665.9,0.0,0.0,3.462,3.492,3.504,47192.3,50905.9,90277.2,0.17
2020-03-26 14:55:00,3.42,3.43,3.43,3.42,106521.0,0.01,0.29,3.448,3.482,3.5025,62014.5,56009.7,91652.4,0.5
2020-03-26 15:00:00,3.43,3.44,3.42,3.41,57954.9,-0.01,-0.29,3.432,3.471,3.5015,67090.9,55775.8,89701.3,0.27
2020-03-27 09:35:00,3.48,3.49,3.42,3.38,280406.0,-0.06,-1.72,3.426,3.459,3.5015,111096.0,79729.1,99776.3,1.32
2020-03-27 09:40:00,3.43,3.51,3.46,3.41,149154.0,0.03,0.87,3.432,3.454,3.504,126140.0,90228.0,105833.0,0.7
2020-03-27 09:45:00,3.47,3.53,3.48,3.47,176209.0,0.01,0.29,3.442,3.452,3.504,154049.0,100621.0,108688.0,0.83
2020-03-27 09:50:00,3.48,3.54,3.52,3.48,134669.0,0.04,1.15,3.46,3.454,3.502,159679.0,110847.0,102026.0,0.63
2020-03-27 09:55:00,3.5,3.52,3.5,3.49,85230.0,0.0,0.0,3.476,3.454,3.494,165134.0,116112.0,95356.2,0.4
2020-03-27 10:00:00,3.49,3.52,3.49,3.49,75454.0,0.0,0.0,3.49,3.458,3.4875,124143.0,117620.0,88880.0,0.36
2020-03-27 10:05:00,3.49,3.49,3.48,3.45,80678.2,-0.01,-0.29,3.494,3.463,3.4835,110448.0,118294.0,86933.4,0.38
2020-03-27 10:10:00,3.48,3.48,3.45,3.44,55493.8,-0.03,-0.86,3.488,3.465,3.4785,86305.0,120177.0,85541.5,0.26
2020-03-27 10:15:00,3.45,3.48,3.48,3.45,59364.2,0.03,0.87,3.48,3.47,3.476,71244.0,115461.0,85735.5,0.28
2020-03-27 10:20:00,3.47,3.48,3.46,3.45,37752.0,-0.01,-0.29,3.472,3.474,3.4725,61748.4,113441.0,84608.4,0.18
2020-03-27 10:25:00,3.45,3.46,3.43,3.42,43248.0,-0.02,-0.58,3.46,3.475,3.467,55307.2,89725.2,84727.2,0.2
2020-03-27 10:30:00,3.42,3.46,3.45,3.41,53313.9,0.03,0.88,3.454,3.474,3.464,49834.4,80141.2,85184.6,0.25
2020-03-27 10:35:00,3.45,3.45,3.44,3.41,34855.0,-0.01,-0.29,3.452,3.47,3.461,45706.6,66005.8,83313.2,0.16
2020-03-27 10:40:00,3.43,3.44,3.43,3.42,18297.0,0.0,0.0,3.442,3.461,3.4575,37493.2,54368.6,82607.6,0.09
2020-03-27 10:45:00,3.43,3.44,3.44,3.41,37060.0,0.01,0.29,3.438,3.455,3.4545,37354.8,49551.6,82831.9,0.17
2020-03-27 10:50:00,3.44,3.45,3.43,3.43,16205.0,-0.01,-0.29,3.438,3.449,3.4535,31946.2,43626.7,80623.3,0.08
2020-03-27 10:55:00,3.44,3.44,3.41,3.41,31015.0,-0.03,-0.87,3.43,3.442,3.4525,27486.4,38660.4,78477.3,0.15
2020-03-27 11:00:00,3.42,3.42,3.41,3.41,25025.9,-0.01,-0.29,3.424,3.438,3.4515,25520.6,35613.6,77895.3,0.12
2020-03-27 11:05:00,3.42,3.42,3.39,3.39,54167.0,-0.03,-0.88,3.416,3.429,3.4495,32694.6,35093.9,75277.6,0.26
2020-03-27 11:10:00,3.39,3.42,3.42,3.38,23558.1,0.03,0.88,3.412,3.425,3.4495,29994.2,33674.5,73557.8,0.11
2020-03-27 11:15:00,3.41,3.44,3.44,3.41,27844.0,0.03,0.88,3.414,3.426,3.4505,32322.0,32134.1,60929.7,0.13
2020-03-27 11:20:00,3.44,3.44,3.44,3.43,17274.1,0.0,0.0,3.42,3.425,3.4495,29573.8,28530.1,54335.7,0.08
2020-03-27 11:25:00,3.44,3.45,3.44,3.43,18601.9,0.0,0.0,3.426,3.425,3.4475,28289.0,26904.8,46455.3,0.09
2020-03-27 11:30:00,3.44,3.46,3.45,3.44,23629.0,0.01,0.29,3.438,3.427,3.444,22181.4,27438.0,40903.3,0.11
2020-03-27 13:05:00,3.46,3.47,3.42,3.42,29749.0,-0.04,-1.16,3.438,3.425,3.44,23419.6,26706.9,38129.3,0.14
2020-03-27 13:10:00,3.42,3.47,3.45,3.42,21474.1,0.03,0.88,3.44,3.427,3.438,22145.6,27233.8,35430.3,0.1
2020-03-27 13:15:00,3.45,3.47,3.47,3.43,18568.0,0.02,0.58,3.446,3.433,3.4375,22404.4,25989.1,32324.8,0.09
2020-03-27 13:20:00,3.47,3.47,3.46,3.45,23197.9,-0.01,-0.29,3.45,3.438,3.438,23323.6,25806.3,30710.0,0.11
2020-03-27 13:25:00,3.46,3.46,3.46,3.44,22963.0,0.0,0.0,3.452,3.445,3.437,23190.4,22685.9,28889.9,0.11
2020-03-27 13:30:00,3.46,3.52,3.51,3.46,105776.0,0.05,1.45,3.47,3.454,3.4395,38395.8,30907.7,32291.1,0.5
2020-03-27 13:35:00,3.5,3.5,3.49,3.47,51066.1,-0.01,-0.29,3.478,3.459,3.4425,44314.2,33229.9,32682.0,0.24
2020-03-27 13:40:00,3.5,3.56,3.54,3.48,189615.0,0.04,1.14,3.492,3.469,3.447,78523.6,50464.0,39497.1,0.89
2020-03-27 13:45:00,3.55,3.57,3.52,3.52,151058.0,-0.03,-0.85,3.504,3.477,3.451,104096.0,63709.6,45307.2,0.71
2020-03-27 13:50:00,3.52,3.54,3.5,3.5,69473.0,-0.02,-0.57,3.512,3.482,3.4545,113398.0,68294.0,47866.0,0.33
2020-03-27 13:55:00,3.5,3.53,3.52,3.49,48902.1,0.02,0.57,3.514,3.492,3.4585,102023.0,70209.3,48458.1,0.23
2020-03-27 14:00:00,3.52,3.54,3.54,3.52,37961.1,0.02,0.57,3.524,3.501,3.464,99401.8,71858.0,49545.9,0.18
2020-03-27 14:05:00,3.54,3.6,3.55,3.53,181634.0,0.01,0.28,3.526,3.509,3.471,97805.6,88164.6,57076.9,0.86
2020-03-27 14:10:00,3.57,3.58,3.56,3.54,64966.2,-0.01,-0.28,3.534,3.519,3.4785,80587.3,92341.4,59073.9,0.31
2020-03-27 14:15:00,3.56,3.56,3.52,3.52,58923.2,-0.04,-1.12,3.538,3.525,3.485,78477.3,95937.5,59311.7,0.28
2020-03-27 14:20:00,3.53,3.53,3.51,3.5,50586.6,-0.02,-0.57,3.536,3.525,3.4895,78814.2,90418.5,60663.1,0.24
2020-03-27 14:25:00,3.51,3.52,3.51,3.5,45225.0,0.0,0.0,3.53,3.527,3.493,80267.0,89834.4,61532.2,0.21
2020-03-27 14:30:00,3.51,3.51,3.46,3.46,80297.0,-0.05,-1.42,3.512,3.519,3.494,59999.6,78902.6,64683.3,0.38
2020-03-27 14:35:00,3.46,3.51,3.47,3.46,49873.0,0.01,0.29,3.494,3.514,3.4955,56981.0,68784.1,66246.9,0.23
2020-03-27 14:40:00,3.48,3.49,3.47,3.46,53980.2,-0.01,-0.29,3.484,3.511,3.4965,55992.4,67234.8,67764.4,0.25
2020-03-27 14:45:00,3.46,3.5,3.48,3.45,67946.9,0.02,0.58,3.478,3.507,3.4995,59464.4,69139.3,69674.3,0.32
2020-03-27 14:50:00,3.48,3.49,3.46,3.46,58021.1,-0.02,-0.57,3.468,3.499,3.5,62023.6,71145.3,71501.7,0.27
2020-03-27 14:55:00,3.47,3.47,3.45,3.45,96481.9,-0.02,-0.58,3.466,3.489,3.499,65260.6,62630.1,75397.4,0.45
2020-03-27 15:00:00,3.45,3.46,3.45,3.45,69481.0,0.0,0.0,3.462,3.478,3.4985,69182.2,63081.6,77711.5,0.33
2020-03-30 09:35:00,3.52,3.55,3.53,3.46,447346.0,0.01,0.28,3.474,3.479,3.502,147855.0,101924.0,98930.7,2.11
2020-03-30 09:40:00,3.53,3.64,3.64,3.53,411969.0,0.11,3.12,3.506,3.492,3.5085,216660.0,138062.0,114240.0,1.94
2020-03-30 09:45:00,3.63,3.7,3.65,3.58,332606.0,0.02,0.55,3.544,3.506,3.5165,271577.0,166800.0,128317.0,1.57
2020-03-30 09:50:00,3.65,3.68,3.56,3.56,209050.0,-0.09,-2.47,3.566,3.516,3.5175,294090.0,179676.0,129289.0,0.98
2020-03-30 09:55:00,3.57,3.63,3.57,3.57,136250.0,0.0,0.0,3.59,3.526,3.52,307444.0,188313.0,128549.0,0.64
2020-03-30 10:00:00,3.58,3.58,3.55,3.52,108067.0,-0.03,-0.84,3.594,3.534,3.5225,239588.0,193722.0,130478.0,0.51
2020-03-30 10:05:00,3.56,3.56,3.53,3.53,86324.8,-0.03,-0.84,3.572,3.539,3.523,174460.0,195560.0,132350.0,0.41
2020-03-30 10:10:00,3.53,3.56,3.54,3.53,57455.5,0.01,0.28,3.55,3.547,3.523,119429.0,195503.0,133324.0,0.27
2020-03-30 10:15:00,3.54,3.55,3.55,3.53,58969.0,0.01,0.28,3.548,3.557,3.523,89413.3,191752.0,127191.0,0.28
2020-03-30 10:20:00,3.55,3.59,3.58,3.54,41101.4,0.03,0.85,3.55,3.57,3.524,70383.5,188914.0,125998.0,0.19
2020-03-30 10:25:00,3.57,3.57,3.56,3.54,31456.0,-0.01,-0.28,3.552,3.573,3.526,55061.3,147325.0,124624.0,0.15
2020-03-30 10:30:00,3.55,3.56,3.54,3.53,49233.9,-0.01,-0.28,3.554,3.563,3.5275,47643.2,111051.0,124557.0,0.23
2020-03-30 10:35:00,3.53,3.54,3.52,3.5,62557.4,-0.01,-0.28,3.55,3.55,3.528,48663.5,84046.5,125423.0,0.29
2020-03-30 10:40:00,3.51,3.53,3.52,3.51,34293.1,0.01,0.28,3.544,3.546,3.531,43728.4,66570.8,123123.0,0.16
2020-03-30 10:45:00,3.51,3.51,3.48,3.47,70671.2,-0.03,-0.85,3.524,3.537,3.5315,49642.3,60012.9,124163.0,0.33
2020-03-30 10:50:00,3.48,3.51,3.51,3.48,37249.0,0.03,0.86,3.514,3.533,3.5335,50800.9,52931.1,123327.0,0.18
2020-03-30 10:55:00,3.51,3.54,3.52,3.51,21393.0,0.01,0.28,3.51,3.532,3.5355,45232.7,46438.0,120999.0,0.1
2020-03-30 11:00:00,3.51,3.55,3.53,3.51,23575.0,0.02,0.57,3.512,3.531,3.539,37436.3,43049.9,119277.0,0.11
2020-03-30 11:05:00,3.53,3.58,3.58,3.52,34471.0,0.05,1.42,3.524,3.534,3.5455,37471.8,40600.1,116176.0,0.16
2020-03-30 11:10:00,3.58,3.58,3.56,3.55,23429.9,-0.02,-0.56,3.54,3.532,3.551,28023.6,38833.0,113873.0,0.11
2020-03-30 11:15:00,3.56,3.56,3.56,3.55,17101.1,0.0,0.0,3.55,3.532,3.5525,23994.0,37397.5,92361.2,0.08
2020-03-30 11:20:00,3.55,3.55,3.53,3.53,22024.0,-0.02,-0.56,3.552,3.531,3.547,24120.2,34676.5,72863.9,0.1
2020-03-30 11:25:00,3.53,3.55,3.54,3.53,12079.8,0.01,0.28,3.554,3.533,3.5415,21821.2,29628.7,56837.6,0.06
2020-03-30 11:30:00,3.55,3.56,3.56,3.54,13492.0,0.01,0.28,3.55,3.537,3.5415,17625.4,27548.6,47059.7,0.06
2020-03-30 13:05:00,3.56,3.58,3.55,3.54,28715.0,-0.01,-0.28,3.548,3.544,3.5405,18682.4,23353.0,41683.0,0.14
2020-03-30 13:10:00,3.55,3.58,3.58,3.54,22908.6,0.03,0.85,3.552,3.551,3.542,19843.9,21918.9,37425.0,0.11
2020-03-30 13:15:00,3.58,3.58,3.56,3.55,25083.4,-0.02,-0.56,3.558,3.555,3.5435,20455.8,22288.0,34363.0,0.12
2020-03-30 13:20:00,3.55,3.57,3.55,3.54,29101.0,0.0,0.0,3.56,3.557,3.544,23860.0,22840.6,32945.2,0.14
2020-03-30 13:25:00,3.55,3.55,3.51,3.5,39687.0,-0.04,-1.13,3.55,3.55,3.542,29099.0,23362.2,31981.1,0.19
2020-03-30 13:30:00,3.51,3.53,3.51,3.5,24162.1,0.0,0.0,3.542,3.545,3.5385,28188.4,23435.4,31134.2,0.11
2020-03-30 13:35:00,3.52,3.52,3.52,3.5,22479.0,0.0,0.0,3.53,3.541,3.5365,28102.5,23973.2,30685.3,0.11
2020-03-30 13:40:00,3.52,3.54,3.52,3.51,20051.0,0.0,0.0,3.522,3.54,3.5355,27096.0,23775.9,29226.2,0.09
2020-03-30 13:45:00,3.51,3.52,3.51,3.51,22043.0,0.0,0.0,3.514,3.537,3.535,25684.4,24772.2,27200.5,0.1
2020-03-30 13:50:00,3.51,3.52,3.5,3.48,56928.0,-0.01,-0.28,3.512,3.531,3.534,29132.6,29115.8,28332.2,0.27
2020-03-30 13:55:00,3.49,3.51,3.5,3.49,19971.0,0.01,0.29,3.51,3.526,3.535,28294.4,28241.4,25797.2,0.09
2020-03-30 14:00:00,3.49,3.51,3.5,3.49,27143.5,0.01,0.29,3.506,3.518,3.5345,29227.3,28664.9,25291.9,0.13
2020-03-30 14:05:00,3.5,3.51,3.49,3.49,16204.2,-0.01,-0.29,3.5,3.511,3.533,28457.9,27777.0,25032.5,0.08
2020-03-30 14:10:00,3.49,3.51,3.51,3.49,23581.8,0.02,0.57,3.5,3.507,3.532,28765.7,27225.1,25032.8,0.11
2020-03-30 14:15:00,3.5,3.53,3.51,3.5,22923.2,0.01,0.29,3.502,3.507,3.5285,21964.7,25548.7,24455.4,0.11
2020-03-30 14:20:00,3.51,3.52,3.52,3.5,13224.3,0.01,0.28,3.506,3.508,3.5265,20615.4,24454.9,23945.2,0.06
2020-03-30 14:25:00,3.52,3.54,3.53,3.51,21953.0,0.01,0.28,3.512,3.509,3.525,19577.3,24402.3,24187.7,0.1
2020-03-30 14:30:00,3.53,3.54,3.51,3.5,28993.9,-0.02,-0.57,3.516,3.508,3.524,22135.2,25296.6,24536.2,0.14
2020-03-30 14:35:00,3.5,3.51,3.5,3.49,42884.2,0.0,0.0,3.514,3.507,3.522,25995.7,27380.7,26076.5,0.2
2020-03-30 14:40:00,3.5,3.54,3.53,3.49,39673.0,0.03,0.86,3.518,3.51,3.5205,29345.7,25655.2,27385.5,0.19
2020-03-30 14:45:00,3.53,3.54,3.51,3.51,41984.0,-0.02,-0.57,3.516,3.511,3.5185,35097.6,27856.5,28049.0,0.2
2020-03-30 14:50:00,3.51,3.58,3.58,3.5,78500.2,0.07,1.99,3.526,3.519,3.5185,46407.1,32992.2,30828.5,0.37
2020-03-30 14:55:00,3.58,3.59,3.56,3.55,139142.0,-0.02,-0.56,3.536,3.526,3.5185,68436.7,45286.0,36531.5,0.66
2020-03-30 15:00:00,3.55,3.56,3.55,3.54,68725.1,0.0,0.0,3.546,3.53,3.5185,73604.9,49800.3,38512.7,0.32
2020-03-31 09:35:00,3.44,3.44,3.41,3.38,316219.0,-0.03,-0.87,3.522,3.52,3.5135,128914.0,79129.9,52339.3,1.49
2020-03-31 09:40:00,3.41,3.42,3.37,3.33,253086.0,-0.04,-1.17,3.494,3.505,3.5065,171134.0,103116.0,63785.5,1.19
2020-03-31 09:45:00,3.37,3.41,3.38,3.35,103591.0,0.01,0.3,3.454,3.49,3.4995,176153.0,111280.0,67841.1,0.49
2020-03-31 09:50:00,3.39,3.4,3.39,3.37,56432.8,0.0,0.0,3.42,3.478,3.493,159611.0,114024.0,69660.2,0.27
2020-03-31 09:55:00,3.39,3.39,3.37,3.36,63471.0,-0.02,-0.59,3.384,3.465,3.486,158560.0,116082.0,71731.6,0.3
2020-03-31 10:00:00,3.38,3.42,3.39,3.37,57276.0,0.01,0.3,3.38,3.451,3.4805,106771.0,117843.0,71749.0,0.27
2020-03-31 10:05:00,3.39,3.44,3.41,3.39,53346.0,0.02,0.59,3.388,3.441,3.476,66823.4,118979.0,73417.7,0.25
2020-03-31 10:10:00,3.41,3.42,3.39,3.39,23162.0,-0.02,-0.59,3.39,3.422,3.4705,50737.6,113445.0,73218.6,0.11
2020-03-31 10:15:00,3.4,3.42,3.42,3.38,35912.0,0.02,0.59,3.396,3.408,3.467,46633.4,103122.0,74204.0,0.17
2020-03-31 10:20:00,3.42,3.45,3.44,3.42,59943.0,0.02,0.58,3.41,3.397,3.4635,45927.8,102244.0,76022.1,0.28
2020-03-31 10:25:00,3.44,3.46,3.45,3.43,55263.0,0.01,0.29,3.422,3.401,3.4605,45525.2,76148.3,77639.1,0.26
2020-03-31 10:30:00,3.45,3.45,3.42,3.41,32309.0,-0.03,-0.87,3.424,3.406,3.4555,41317.8,54070.6,78593.3,0.15
2020-03-31 10:35:00,3.41,3.42,3.39,3.39,44083.0,-0.02,-0.59,3.424,3.407,3.4485,45502.0,48119.8,79699.8,0.21
2020-03-31 10:40:00,3.4,3.41,3.41,3.39,25211.0,0.01,0.29,3.422,3.409,3.4435,43361.8,44997.6,79510.7,0.12
2020-03-31 10:45:00,3.4,3.42,3.42,3.4,14340.7,0.02,0.59,3.418,3.414,3.4395,34241.3,40084.6,78083.5,0.07
2020-03-31 10:50:00,3.43,3.43,3.41,3.4,19924.3,-0.02,-0.58,3.41,3.416,3.4335,27173.6,36349.4,77096.1,0.09
2020-03-31 10:55:00,3.42,3.42,3.39,3.39,27823.0,-0.03,-0.88,3.404,3.414,3.4275,26276.4,33797.1,76388.0,0.13
2020-03-31 11:00:00,3.4,3.41,3.4,3.39,33647.0,0.0,0.0,3.406,3.415,3.4185,24189.2,34845.6,74145.3,0.16
2020-03-31 11:05:00,3.4,3.41,3.4,3.39,30378.5,0.0,0.0,3.404,3.413,3.4105,25222.7,34292.2,68707.2,0.14
2020-03-31 11:10:00,3.41,3.44,3.41,3.41,25487.0,0.0,0.0,3.402,3.41,3.4035,27452.0,30846.6,66545.3,0.12
2020-03-31 11:15:00,3.42,3.43,3.43,3.41,11965.0,0.01,0.29,3.406,3.408,3.4045,25860.1,26516.8,51332.6,0.06
2020-03-31 11:20:00,3.43,3.45,3.43,3.42,24587.0,0.0,0.0,3.414,3.409,3.4075,25212.9,25744.6,39907.6,0.12
2020-03-31 11:25:00,3.43,3.49,3.48,3.43,61097.9,0.05,1.46,3.43,3.418,3.4125,30703.1,27446.1,37783.0,0.29
2020-03-31 11:30:00,3.48,3.49,3.46,3.45,29341.0,-0.02,-0.57,3.442,3.423,3.416,30495.6,27859.1,36428.4,0.14
2020-03-31 13:05:00,3.46,3.46,3.43,3.42,16177.0,-0.03,-0.87,3.446,3.424,3.419,28633.6,28042.8,34063.7,0.08
2020-03-31 13:10:00,3.43,3.43,3.41,3.41,11545.0,-0.02,-0.58,3.442,3.424,3.42,28549.6,27204.8,31777.1,0.05
2020-03-31 13:15:00,3.41,3.43,3.41,3.41,12899.0,0.0,0.0,3.438,3.426,3.42,26212.0,25712.4,29754.8,0.06
2020-03-31 13:20:00,3.41,3.42,3.41,3.4,25130.1,0.0,0.0,3.424,3.427,3.421,19018.4,24860.8,29853.2,0.12
