timestamp,open,high,low,close,volume
2020-03-30 14:05:00,6.41,6.41,6.41,6.41,85
2020-03-30 14:08:00,6.4099,6.4099,6.389,6.389,935
2020-03-30 14:10:00,6.41,6.41,6.41,6.41,195
2020-03-30 14:27:00,6.45,6.45,6.41,6.41,510
2020-03-30 14:28:00,6.42,6.46,6.42,6.46,255
2020-03-30 14:40:00,6.35,6.35,6.35,6.35,85
2020-03-30 14:41:00,6.34,6.34,6.34,6.34,701
2020-03-30 14:46:00,6.3,6.32,6.3,6.32,340
2020-03-30 14:56:00,6.36,6.36,6.36,6.36,306
2020-03-30 15:18:00,6.25,6.25,6.24,6.24,170
2020-03-30 15:19:00,6.2754,6.29,6.2754,6.29,340
2020-03-30 15:25:00,6.33,6.33,6.33,6.33,329
2020-03-30 15:32:00,6.29,6.33,6.2801,6.2801,708
2020-03-30 15:36:00,6.32,6.32,6.32,6.32,85
2020-03-30 15:37:00,6.34,6.34,6.34,6.34,85
2020-03-30 15:38:00,6.35,6.35,6.35,6.35,255
2020-03-30 15:39:00,6.36,6.36,6.36,6.36,175
2020-03-30 15:47:00,6.4,6.41,6.4,6.41,340
2020-03-30 15:49:00,6.5,6.5,6.49,6.49,267
2020-03-30 15:50:00,6.47,6.47,6.47,6.47,85
2020-03-30 15:51:00,6.5,6.54,6.5,6.5,1553
2020-03-30 16:00:00,6.41,6.41,6.35,6.35,3435
2020-03-31 09:31:00,6.4223,6.4223,6.4223,6.4223,0
2020-03-31 10:02:00,6.44,6.48,6.44,6.48,170
2020-03-31 10:07:00,6.41,6.42,6.41,6.42,340
2020-03-31 10:08:00,6.42,6.46,6.42,6.46,850
2020-03-31 10:28:00,6.34,6.34,6.31,6.31,510
2020-03-31 10:53:00,6.48,6.48,6.48,6.48,170
2020-03-31 11:07:00,6.3791,6.3791,6.3791,6.3791,1275
2020-03-31 11:10:00,6.4,6.4,6.39,6.39,595
2020-03-31 11:12:00,6.3973,6.4,6.3973,6.4,255
2020-03-31 11:14:00,6.4,6.4,6.39,6.39,382
2020-03-31 11:31:00,6.35,6.35,6.34,6.34,2210
2020-03-31 11:34:00,6.39,6.39,6.39,6.39,127
2020-03-31 12:12:00,6.43,6.43,6.43,6.43,85
2020-03-31 12:30:00,6.35,6.3817,6.34,6.3719,862
2020-03-31 12:56:00,6.42,6.42,6.42,6.42,85
2020-03-31 12:58:00,6.43,6.43,6.43,6.43,85
2020-03-31 13:19:00,6.42,6.42,6.42,6.42,171
2020-03-31 13:25:00,6.35,6.35,6.35,6.35,85
2020-03-31 13:33:00,6.43,6.43,6.43,6.43,85
2020-03-31 13:37:00,6.43,6.44,6.43,6.44,444
2020-03-31 14:53:00,6.42,6.42,6.42,6.42,102
2020-03-31 14:56:00,6.42,6.44,6.42,6.44,170
2020-03-31 14:59:00,6.44,6.44,6.44,6.44,170
2020-03-31 15:15:00,6.37,6.37,6.35,6.35,6059
2020-03-31 15:16:00,6.35,6.3535,6.33,6.35,995
2020-03-31 15:20:00,6.49,6.59,6.331,6.3517,8262
2020-03-31 15:25:00,6.33,6.35,6.31,6.35,6290
2020-03-31 15:27:00,6.5421,6.644,6.3916,6.5621,4250
2020-03-31 15:28:00,6.445,6.445,6.445,6.445,85
2020-03-31 15:31:00,6.55,6.55,6.55,6.55,85
2020-03-31 15:37:00,6.35,6.37,6.35,6.35,850
2020-03-31 15:38:00,6.34,6.34,6.34,6.34,0
2020-03-31 15:40:00,6.3101,6.3101,6.3101,6.3101,41239
2020-03-31 15:41:00,6.5217,6.5217,6.34,6.34,170
2020-03-31 15:42:00,6.33,6.3327,6.26,6.26,5291
2020-03-31 15:43:00,6.23,6.23,6.23,6.23,0
2020-03-31 15:44:00,6.24,6.24,6.22,6.22,141879
2020-03-31 15:45:00,6.22,6.23,6.2006,6.2227,3741
2020-03-31 15:47:00,6.3,6.33,6.25,6.25,36346
2020-03-31 15:49:00,6.3735,6.3735,6.3735,6.3735,340
2020-03-31 15:50:00,6.27,6.31,6.24,6.26,42585
2020-03-31 15:51:00,6.25,6.26,6.2,6.25,44387
2020-03-31 15:52:00,6.2,6.255,6.18,6.255,42840
2020-03-31 15:53:00,6.15,6.15,6.15,6.15,42500
2020-03-31 15:54:00,6.27,6.51,6.26,6.45,14714
2020-03-31 15:55:00,6.5,6.51,6.45,6.47,17170
2020-03-31 15:56:00,6.5,6.5,6.47,6.47,12835
2020-03-31 15:57:00,6.5,6.58,6.47,6.57,78602
2020-03-31 15:58:00,6.58,6.6,6.58,6.6,87389
2020-03-31 15:59:00,6.61,6.62,6.58,6.6,116688
2020-03-31 16:00:00,6.6,6.7,6.58,6.7,9253
2020-04-01 09:32:00,6.72,6.72,6.72,6.72,85
2020-04-01 09:33:00,6.687,6.72,6.687,6.72,1020
2020-04-01 09:34:00,6.9521,6.9521,6.9521,6.9521,0
2020-04-01 09:35:00,6.9,6.9,6.9,6.9,1910
2020-04-01 09:39:00,6.8198,6.8198,6.8198,6.8198,850
2020-04-01 09:40:00,6.8595,6.8595,6.8595,6.8595,170
2020-04-01 09:41:00,6.8778,6.8778,6.8778,6.8778,85
2020-04-01 09:43:00,6.85,6.85,6.85,6.85,864
2020-04-01 09:47:00,6.73,6.73,6.72,6.73,1020
2020-04-01 09:50:00,6.605,6.605,6.605,6.605,1400
2020-04-01 09:59:00,6.52,6.52,6.52,6.52,85
2020-04-01 10:01:00,6.685,6.685,6.685,6.685,175
2020-04-01 10:27:00,6.6529,6.6529,6.52,6.52,893
2020-04-01 10:37:00,6.68,6.68,6.68,6.68,168
2020-04-01 10:46:00,6.67,6.7,6.67,6.7,170
2020-04-01 10:47:00,6.55,6.55,6.51,6.51,425
2020-04-01 10:53:00,6.67,6.67,6.67,6.67,0
2020-04-01 11:02:00,6.5787,6.5787,6.5787,6.5787,8388
2020-04-01 11:09:00,6.5538,6.5538,6.525,6.525,1360
2020-04-01 11:13:00,6.64,6.66,6.64,6.66,170
2020-04-01 11:16:00,6.66,6.66,6.61,6.61,170
2020-04-01 11:34:00,6.65,6.65,6.65,6.65,425
2020-04-01 11:42:00,6.66,6.66,6.535,6.535,255
2020-04-01 11:46:00,6.6,6.6,6.6,6.6,425
2020-04-01 11:49:00,6.6,6.6,6.6,6.6,425
2020-04-01 12:12:00,6.57,6.57,6.57,6.57,1106
2020-04-01 12:18:00,6.66,6.66,6.66,6.66,170
2020-04-01 12:32:00,6.66,6.66,6.625,6.625,1159
2020-04-01 12:33:00,6.6,6.6,6.59,6.59,185
2020-04-01 12:34:00,6.59,6.612,6.59,6.59,1366
2020-04-01 12:35:00,6.59,6.59,6.59,6.59,1190
2020-04-01 12:36:00,6.58,6.58,6.55,6.55,765
2020-04-01 12:37:00,6.59,6.59,6.59,6.59,85
2020-04-01 12:38:00,6.58,6.58,6.58,6.58,170
2020-04-01 12:43:00,6.63,6.63,6.63,6.63,85
2020-04-01 12:57:00,6.64,6.65,6.58,6.58,1360
2020-04-01 12:58:00,6.63,6.63,6.58,6.58,1026
2020-04-01 12:59:00,6.59,6.59,6.56,6.56,2383
2020-04-01 13:01:00,6.65,6.65,6.6,6.6,850
2020-04-01 13:02:00,6.6,6.61,6.59,6.59,510
2020-04-01 13:04:00,6.62,6.63,6.62,6.63,431
2020-04-01 13:06:00,6.65,6.65,6.59,6.59,943
2020-04-01 13:07:00,6.59,6.6,6.59,6.6,850
2020-04-01 13:08:00,6.6,6.6,6.6,6.6,1000
2020-04-01 13:10:00,6.59,6.62,6.59,6.62,365
2020-04-01 13:16:00,6.59,6.6,6.59,6.59,1045
2020-04-01 13:17:00,6.59,6.68,6.59,6.68,1326
2020-04-01 13:18:00,6.65,6.66,6.65,6.65,969
2020-04-01 13:19:00,6.65,6.65,6.65,6.65,85
2020-04-01 13:21:00,6.66,6.66,6.66,6.66,170
2020-04-01 13:26:00,6.66,6.66,6.66,6.66,221
2020-04-01 13:38:00,6.66,6.66,6.66,6.66,187
2020-04-01 13:44:00,6.66,6.66,6.66,6.66,493
2020-04-01 13:50:00,6.69,6.69,6.69,6.69,102
2020-04-01 14:07:00,6.68,6.68,6.68,6.68,85
2020-04-01 14:11:00,6.575,6.575,6.575,6.575,85
2020-04-01 14:14:00,6.65,6.65,6.65,6.65,85
2020-04-01 14:15:00,6.65,6.65,6.65,6.65,106
2020-04-01 14:54:00,6.69,6.69,6.69,6.69,85
2020-04-01 14:55:00,6.545,6.545,6.545,6.545,85
2020-04-01 15:13:00,6.58,6.67,6.58,6.67,680
2020-04-01 15:14:00,6.67,6.67,6.53,6.55,1198
2020-04-01 15:15:00,6.55,6.58,6.55,6.56,2184
2020-04-01 15:16:00,6.56,6.56,6.56,6.56,170
2020-04-01 15:17:00,6.6,6.6,6.59,6.6,518
2020-04-01 15:18:00,6.6,6.6,6.6,6.6,297
2020-04-01 15:19:00,6.56,6.58,6.56,6.58,255
2020-04-01 15:20:00,6.58,6.58,6.58,6.58,232
2020-04-01 15:21:00,6.605,6.605,6.6,6.6,663
2020-04-01 15:22:00,6.6,6.6,6.58,6.6,1258
2020-04-01 15:23:00,6.64,6.6495,6.64,6.6495,235
2020-04-01 15:32:00,6.65,6.65,6.65,6.65,510
2020-04-01 15:39:00,6.63,6.63,6.63,6.63,0
2020-04-01 15:40:00,6.58,6.6,6.58,6.6,42590
2020-04-01 15:51:00,6.585,6.585,6.585,6.585,85
2020-04-01 15:53:00,6.585,6.585,6.5802,6.5802,765
2020-04-01 15:56:00,6.65,6.65,6.65,6.65,85
2020-04-01 15:57:00,6.65,6.65,6.64,6.65,833
2020-04-01 16:00:00,6.62,6.7,6.62,6.7,1090
2020-04-02 09:31:00,6.4796,6.4796,6.4796,6.4796,0
2020-04-02 09:47:00,6.4,6.4,6.4,6.4,140
2020-04-02 10:00:00,6.65,6.65,6.65,6.65,85
2020-04-02 10:01:00,6.7,6.7,6.47,6.47,255
2020-04-02 10:02:00,6.66,6.7,6.64,6.7,1541
2020-04-02 10:30:00,6.34,6.34,6.34,6.34,242
2020-04-02 10:40:00,6.66,6.7,6.66,6.7,2214
2020-04-02 10:42:00,6.69,6.69,6.3535,6.38,693
2020-04-02 10:43:00,6.68,6.7,6.68,6.69,2511
2020-04-02 10:44:00,6.69,6.69,6.65,6.65,255
2020-04-02 10:46:00,6.68,6.68,6.68,6.68,170
2020-04-02 10:47:00,6.68,6.68,6.68,6.68,170
2020-04-02 10:51:00,6.67,6.67,6.67,6.67,88
2020-04-02 10:57:00,6.4445,6.4445,6.4445,6.4445,1105
2020-04-02 10:58:00,6.6,6.6,6.6,6.6,85
2020-04-02 11:03:00,6.66,6.69,6.66,6.69,1445
2020-04-02 11:04:00,6.6905,6.7551,6.6743,6.6922,2210
2020-04-02 11:05:00,6.68,6.69,6.68,6.69,514
2020-04-02 11:12:00,6.69,6.7,6.69,6.7,255
2020-04-02 11:13:00,6.68,6.6994,6.68,6.6994,255
2020-04-02 11:17:00,6.7,6.7,6.7,6.7,85
2020-04-02 11:18:00,6.64,6.64,6.64,6.64,276
2020-04-02 11:31:00,6.7,6.7,6.7,6.7,247
2020-04-02 11:35:00,6.7,6.7,6.665,6.7,1875
2020-04-02 11:36:00,6.7,6.7,6.7,6.7,3863
2020-04-02 11:39:00,6.78,6.78,6.78,6.78,148
2020-04-02 11:43:00,6.7291,6.7291,6.7291,6.7291,291
2020-04-02 11:48:00,6.7787,6.7787,6.7787,6.7787,85
2020-04-02 11:56:00,6.67,6.67,6.67,6.67,425
2020-04-02 11:58:00,6.7,6.7,6.66,6.7,1674
2020-04-02 12:26:00,6.74,6.74,6.74,6.74,152
2020-04-02 12:27:00,6.74,6.75,6.74,6.75,170
2020-04-02 12:34:00,6.7,6.7,6.68,6.685,255
2020-04-02 12:43:00,6.74,6.74,6.74,6.74,170
2020-04-02 12:45:00,6.69,6.74,6.69,6.725,2175
2020-04-02 12:47:00,6.69,6.69,6.69,6.69,850
2020-04-02 12:48:00,6.74,6.76,6.74,6.76,2380
2020-04-02 12:49:00,6.725,6.725,6.725,6.725,85
2020-04-02 12:51:00,6.7,6.7,6.69,6.69,1910
2020-04-02 12:53:00,6.75,6.75,6.73,6.73,1275
2020-04-02 12:54:00,6.74,6.74,6.7,6.7,603
2020-04-02 12:56:00,6.68,6.7,6.68,6.7,1878
2020-04-02 12:57:00,6.72,6.72,6.7,6.7,612
2020-04-02 12:58:00,6.72,6.72,6.7,6.7,1462
2020-04-02 12:59:00,6.7,6.71,6.7,6.7,425
2020-04-02 13:11:00,6.71,6.71,6.675,6.675,225
2020-04-02 13:15:00,6.61,6.61,6.61,6.61,110
2020-04-02 13:16:00,6.63,6.71,6.63,6.71,2023
2020-04-02 13:17:00,6.68,6.68,6.6,6.6,440
2020-04-02 13:22:00,6.615,6.615,6.6,6.61,612
2020-04-02 13:23:00,6.66,6.66,6.64,6.66,765
2020-04-02 13:24:00,6.65,6.65,6.6,6.63,937
2020-04-02 13:25:00,6.62,6.63,6.62,6.63,268
2020-04-02 13:26:00,6.65,6.7,6.65,6.7,2264
2020-04-02 13:27:00,6.71,6.71,6.65,6.68,1521
2020-04-02 13:28:00,6.7,6.75,6.68,6.7,1625
2020-04-02 13:29:00,6.69,6.69,6.66,6.67,2373
2020-04-02 13:30:00,6.7,6.74,6.7,6.7,515
2020-04-02 13:31:00,6.69,6.73,6.69,6.72,765
2020-04-02 13:32:00,6.66,6.66,6.66,6.66,598
2020-04-02 13:40:00,6.59,6.63,6.52,6.52,1061
2020-04-02 13:55:00,6.68,6.68,6.68,6.68,85
2020-04-02 14:03:00,6.65,6.65,6.65,6.65,85
2020-04-02 14:07:00,6.5457,6.5625,6.53,6.534,1020
2020-04-02 14:11:00,6.52,6.52,6.52,6.52,85
2020-04-02 14:21:00,6.5001,6.5001,6.5001,6.5001,425
2020-04-02 14:22:00,6.53,6.64,6.5,6.64,1904
2020-04-02 14:25:00,6.51,6.59,6.51,6.59,1445
2020-04-02 14:26:00,6.59,6.59,6.55,6.55,1870
2020-04-02 14:27:00,6.64,6.64,6.61,6.62,1275
2020-04-02 14:28:00,6.62,6.62,6.58,6.61,1132
2020-04-02 14:29:00,6.61,6.61,6.6,6.6,595
2020-04-02 14:30:00,6.62,6.62,6.51,6.53,1020
2020-04-02 14:31:00,6.53,6.55,6.53,6.55,1340
2020-04-02 14:33:00,6.5542,6.5542,6.5542,6.5542,212
2020-04-02 14:45:00,6.66,6.66,6.66,6.66,85
2020-04-02 14:47:00,6.54,6.54,6.54,6.54,289
2020-04-02 14:53:00,6.66,6.66,6.66,6.66,267
2020-04-02 14:54:00,6.69,6.69,6.69,6.69,85
2020-04-02 14:59:00,6.69,6.69,6.68,6.68,170
2020-04-02 15:00:00,6.68,6.68,6.65,6.66,869
2020-04-02 15:01:00,6.66,6.66,6.66,6.66,85
2020-04-02 15:02:00,6.56,6.565,6.55,6.565,850
2020-04-02 15:03:00,6.57,6.63,6.57,6.63,1544
2020-04-02 15:04:00,6.62,6.63,6.52,6.5723,2756
2020-04-02 15:05:00,6.7,6.7,6.63,6.63,952
2020-04-02 15:06:00,6.6,6.61,6.58,6.6,2365
2020-04-02 15:08:00,6.66,6.66,6.66,6.66,85
2020-04-02 15:11:00,6.59,6.61,6.55,6.55,2770
2020-04-02 15:16:00,6.68,6.68,6.68,6.68,85
2020-04-02 15:18:00,6.67,6.68,6.67,6.68,1524
2020-04-02 15:19:00,6.67,6.68,6.66,6.67,1105
2020-04-02 15:20:00,6.67,6.67,6.67,6.67,765
2020-04-02 15:21:00,6.67,6.67,6.67,6.67,85
2020-04-02 15:22:00,6.63,6.63,6.61,6.62,790
2020-04-02 15:30:00,6.59,6.62,6.59,6.62,832
2020-04-02 15:31:00,6.63,6.65,6.63,6.65,341
2020-04-02 15:32:00,6.55,6.55,6.55,6.55,1188
2020-04-02 15:43:00,6.625,6.7399,6.625,6.7399,860
2020-04-02 15:48:00,6.625,6.625,6.625,6.625,170
2020-04-02 15:50:00,6.72,6.72,6.625,6.625,170
2020-04-02 15:51:00,6.53,6.625,6.53,6.5496,595
2020-04-02 15:54:00,6.64,6.64,6.6206,6.6206,310
2020-04-02 15:56:00,6.62,6.62,6.62,6.62,85
2020-04-02 15:57:00,6.72,6.72,6.72,6.72,85
2020-04-02 15:58:00,6.63,6.65,6.63,6.63,595
2020-04-02 15:59:00,6.57,6.57,6.57,6.57,85
2020-04-02 16:00:00,6.55,6.55,6.55,6.55,263
2020-04-03 09:37:00,6.75,6.75,6.75,6.75,86
2020-04-03 09:48:00,6.6,6.6,6.6,6.6,85
2020-04-03 09:49:00,6.4801,6.6,6.48,6.4801,5610
2020-04-03 10:07:00,6.5,6.5,6.49,6.49,823
2020-04-03 10:08:00,6.48,6.48,6.48,6.48,785
2020-04-03 10:18:00,6.44,6.44,6.44,6.44,85
2020-04-03 10:21:00,6.45,6.45,6.45,6.45,85
2020-04-03 10:27:00,6.46,6.46,6.46,6.46,85
2020-04-03 10:47:00,6.47,6.47,6.47,6.47,85
2020-04-03 11:06:00,6.47,6.47,6.47,6.47,85
2020-04-03 11:21:00,6.48,6.48,6.48,6.48,127
2020-04-03 11:23:00,6.48,6.48,6.36,6.365,680
2020-04-03 11:24:00,6.48,6.48,6.48,6.48,85
2020-04-03 11:31:00,6.36,6.36,6.36,6.36,85
2020-04-03 11:34:00,6.3428,6.3428,6.3428,6.3428,425
2020-04-03 11:36:00,6.2978,6.2978,6.2978,6.2978,191
2020-04-03 11:37:00,6.395,6.395,6.395,6.395,255
2020-04-03 11:43:00,6.45,6.45,6.41,6.41,170
2020-04-03 11:44:00,6.41,6.44,6.41,6.44,341
2020-04-03 11:56:00,6.415,6.415,6.415,6.415,86
2020-04-03 12:04:00,6.48,6.5,6.48,6.5,765
2020-04-03 12:15:00,6.58,6.58,6.58,6.58,85
2020-04-03 12:23:00,6.38,6.41,6.38,6.41,170
2020-04-03 12:24:00,6.38,6.44,6.38,6.44,1077
2020-04-03 12:25:00,6.44,6.58,6.44,6.58,1190
2020-04-03 12:26:00,6.54,6.54,6.49,6.5,2040
2020-04-03 12:28:00,6.3586,6.3586,6.3586,6.3586,425
2020-04-03 12:31:00,6.53,6.53,6.53,6.53,85
2020-04-03 12:32:00,6.54,6.54,6.54,6.54,85
2020-04-03 12:51:00,6.38,6.38,6.38,6.38,106
2020-04-03 12:52:00,6.4,6.4,6.4,6.4,898
2020-04-03 12:53:00,6.45,6.488,6.45,6.488,170
2020-04-03 12:54:00,6.5,6.5,6.5,6.5,1024
2020-04-03 12:55:00,6.49,6.49,6.43,6.455,1292
2020-04-03 12:56:00,6.44,6.44,6.41,6.43,1287
2020-04-03 12:57:00,6.48,6.48,6.45,6.45,607
2020-04-03 12:58:00,6.44,6.44,6.4,6.4,170
2020-04-03 12:59:00,6.42,6.42,6.42,6.42,161
2020-04-03 13:02:00,6.49,6.49,6.49,6.49,85
2020-04-03 13:04:00,6.5,6.5,6.5,6.5,123
2020-04-03 13:19:00,6.3894,6.42,6.38,6.42,1484
2020-04-03 13:20:00,6.48,6.48,6.47,6.47,790
2020-04-03 13:21:00,6.5,6.5,6.47,6.47,675
2020-04-03 13:22:00,6.47,6.47,6.46,6.46,875
2020-04-03 13:23:00,6.46,6.46,6.45,6.45,1151
2020-04-03 13:28:00,6.38,6.38,6.38,6.38,215
2020-04-03 13:31:00,6.36,6.36,6.36,6.36,340
2020-04-03 13:32:00,6.4,6.4,6.4,6.4,429
2020-04-03 13:35:00,6.4,6.4,6.4,6.4,255
2020-04-03 13:38:00,6.39,6.4,6.39,6.4,510
2020-04-03 13:59:00,6.46,6.48,6.46,6.47,2615
2020-04-03 14:01:00,6.5,6.5,6.5,6.5,85
2020-04-03 14:02:00,6.5,6.5,6.5,6.5,157
2020-04-03 14:13:00,6.3618,6.3618,6.3618,6.3618,425
2020-04-03 14:14:00,6.56,6.56,6.47,6.47,510
2020-04-03 14:29:00,6.37,6.37,6.37,6.37,85
2020-04-03 14:34:00,6.56,6.56,6.56,6.56,85
2020-04-03 14:41:00,6.56,6.56,6.56,6.56,85
2020-04-03 14:53:00,6.37,6.37,6.37,6.37,102
2020-04-03 14:54:00,6.47,6.47,6.47,6.47,178
2020-04-03 14:55:00,6.45,6.45,6.45,6.45,136
2020-04-03 14:58:00,6.4788,6.51,6.455,6.51,1023
2020-04-03 14:59:00,6.49,6.49,6.49,6.49,130
2020-04-03 15:00:00,6.48,6.48,6.48,6.48,209
2020-04-03 15:02:00,6.57,6.57,6.57,6.57,85
2020-04-03 15:19:00,6.56,6.57,6.56,6.57,170
2020-04-03 15:20:00,6.47,6.47,6.47,6.47,85
2020-04-03 15:28:00,6.56,6.56,6.56,6.56,85
2020-04-03 15:30:00,6.57,6.57,6.535,6.535,1480
2020-04-03 15:31:00,6.5,6.54,6.5,6.54,1275
2020-04-03 15:32:00,6.5,6.5,6.5,6.5,1105
2020-04-03 15:33:00,6.57,6.58,6.37,6.37,2422
2020-04-03 15:34:00,6.39,6.39,6.37,6.39,1275
2020-04-03 15:36:00,6.56,6.56,6.56,6.56,85
2020-04-03 15:37:00,6.56,6.56,6.52,6.52,721
2020-04-03 15:38:00,6.535,6.535,6.535,6.535,466
2020-04-03 15:43:00,6.52,6.52,6.51,6.51,182
2020-04-03 15:44:00,6.51,6.51,6.51,6.51,85
2020-04-03 15:47:00,6.38,6.38,6.38,6.38,85
2020-04-03 15:51:00,6.56,6.56,6.56,6.56,85
2020-04-03 15:53:00,6.3601,6.47,6.3601,6.47,255
2020-04-03 15:55:00,6.56,6.56,6.56,6.56,85
2020-04-03 15:59:00,6.38,6.38,6.38,6.38,85
2020-04-03 16:00:00,6.39,6.56,6.36,6.36,520
